Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
HAGNUniform,1,79.55336433649063,2.703751564025879,0.0398,0.045,0.069,0.0398,0.0467,0.0789,0.0845,0.0237,0.0187,0.1989,0.2802
HAGNUniform,2,62.071508437395096,2.255427837371826,0.0401,0.0458,0.0691,0.0401,0.0467,0.079,0.0844,0.0239,0.0188,0.2003,0.2804
HAGNUniform,3,61.24460259079933,2.267042636871338,0.04,0.0454,0.0689,0.04,0.0467,0.0789,0.0845,0.0237,0.0188,0.1989,0.2797
HAGNUniform,4,60.688959777355194,2.2571463584899902,0.04,0.0455,0.0689,0.04,0.0466,0.0788,0.0844,0.0238,0.0188,0.1992,0.2798
HAGNUniform,5,60.21112534403801,2.25656795501709,0.0401,0.0458,0.0687,0.0401,0.0465,0.0788,0.0843,0.0239,0.0187,0.2,0.2792
HAGNUniform,6,59.74548640847206,2.257542848587036,0.0398,0.0452,0.0688,0.0398,0.0466,0.0787,0.0842,0.0238,0.0187,0.1986,0.2797
HAGNUniform,7,59.418701976537704,2.251854419708252,0.0397,0.045,0.069,0.0397,0.0466,0.0786,0.0842,0.0237,0.0188,0.1981,0.2798
HAGNUniform,8,58.774031072854996,2.4224605560302734,0.0402,0.0458,0.0688,0.0402,0.0467,0.0791,0.0846,0.024,0.0188,0.2001,0.2803
HAGNUniform,9,58.05213022232056,2.25211238861084,0.0401,0.0453,0.069,0.0401,0.0469,0.0793,0.0849,0.0239,0.0189,0.1996,0.2814
HAGNUniform,10,56.787618696689606,2.254585027694702,0.0403,0.0453,0.0694,0.0403,0.0473,0.0798,0.0856,0.024,0.0191,0.2001,0.2838
HAGNUniform,11,55.186143934726715,2.246190071105957,0.0406,0.0455,0.0703,0.0406,0.0478,0.0801,0.086,0.0243,0.0195,0.2014,0.2871
HAGNUniform,12,53.61451405286789,2.248861789703369,0.0414,0.0467,0.0714,0.0414,0.0486,0.0811,0.087,0.0249,0.0201,0.2059,0.2935
HAGNUniform,13,52.075447767972946,2.2441132068634033,0.0421,0.0472,0.0724,0.0421,0.0495,0.0828,0.0888,0.0254,0.0206,0.2099,0.2977
HAGNUniform,14,50.88005241751671,2.400949478149414,0.0429,0.0478,0.0732,0.0429,0.0502,0.0845,0.0905,0.0259,0.0208,0.2123,0.2994
HAGNUniform,15,49.947572231292725,2.2448599338531494,0.0433,0.0478,0.0747,0.0433,0.051,0.0854,0.0915,0.0264,0.0212,0.215,0.3049
HAGNUniform,16,49.180692821741104,2.247389316558838,0.0436,0.0482,0.0755,0.0436,0.0515,0.0864,0.0926,0.0266,0.0215,0.2161,0.3065
HAGNUniform,17,48.38816073536873,2.2445719242095947,0.0441,0.0487,0.0767,0.0441,0.0522,0.0875,0.0938,0.0269,0.0219,0.2187,0.3107
HAGNUniform,18,47.65498301386833,2.2460193634033203,0.0447,0.0494,0.0776,0.0447,0.0528,0.0886,0.095,0.0273,0.0221,0.2206,0.3137
HAGNUniform,19,46.91002643108368,2.244518518447876,0.0453,0.0502,0.078,0.0453,0.0533,0.0893,0.0956,0.0279,0.0224,0.2234,0.3146
HAGNUniform,20,46.09902748465538,2.3985400199890137,0.0457,0.0505,0.0779,0.0457,0.0535,0.0898,0.0959,0.0281,0.0225,0.2249,0.3152
HAGNUniform,21,45.57236811518669,2.2433531284332275,0.0461,0.0509,0.079,0.0461,0.054,0.0905,0.0969,0.0283,0.0227,0.2253,0.3184
HAGNUniform,22,45.08619752526283,2.31520938873291,0.0466,0.0513,0.0794,0.0466,0.0546,0.0913,0.0977,0.0285,0.0229,0.2268,0.3196
HAGNUniform,23,44.542959064245224,2.26728892326355,0.047,0.0518,0.08,0.047,0.055,0.0923,0.0987,0.0288,0.0231,0.2277,0.3215
HAGNUniform,24,43.83841434121132,2.2466630935668945,0.0476,0.0525,0.0817,0.0476,0.0558,0.0928,0.0992,0.0291,0.0234,0.2308,0.325
HAGNUniform,25,43.43144139647484,2.2424261569976807,0.0479,0.053,0.0818,0.0479,0.0561,0.0934,0.1,0.0294,0.0236,0.2321,0.3276
HAGNUniform,26,42.888677805662155,2.3974883556365967,0.0484,0.0533,0.0829,0.0484,0.0569,0.0942,0.1009,0.0297,0.024,0.2335,0.3305
HAGNUniform,27,42.33125522732735,2.241481304168701,0.049,0.0543,0.0841,0.049,0.0575,0.0951,0.1017,0.03,0.0241,0.2358,0.3316
HAGNUniform,28,41.87435781955719,2.2499611377716064,0.0497,0.0548,0.0853,0.0497,0.0583,0.0964,0.1031,0.0305,0.0244,0.2388,0.3363
HAGNUniform,29,41.22498258948326,2.245894432067871,0.0502,0.0553,0.0864,0.0502,0.0589,0.0971,0.1038,0.0309,0.0247,0.2413,0.34
HAGNUniform,30,40.738703817129135,2.2466659545898438,0.0511,0.0567,0.0886,0.0511,0.06,0.0986,0.1053,0.0315,0.0252,0.2449,0.344
HAGNUniform,31,40.135664373636246,2.2483110427856445,0.0515,0.0571,0.0893,0.0515,0.0606,0.0992,0.1063,0.0318,0.0256,0.2464,0.3487
HAGNUniform,32,39.46192327141762,2.4032862186431885,0.0522,0.058,0.0907,0.0522,0.0614,0.1001,0.1071,0.0323,0.0259,0.2498,0.3516
HAGNUniform,33,38.86306071281433,2.247389554977417,0.0528,0.0587,0.0921,0.0528,0.0622,0.101,0.1079,0.0328,0.0264,0.2538,0.3558
HAGNUniform,34,38.241569846868515,2.2473702430725098,0.0535,0.0593,0.0927,0.0535,0.0629,0.1022,0.1092,0.0333,0.0267,0.2563,0.3589
